,B1_mean,B1_std,B1_skew,B1_kurtosis,B1_entropy,B1_rms,B1_max,B1_p2p,B1_crest,B1_clearence,B1_shape,B1_impulse,B2_mean,B2_std,B2_skew,B2_kurtosis,B2_entropy,B2_rms,B2_max,B2_p2p,B2_crest,B2_clearence,B2_shape,B2_impulse,B3_mean,B3_std,B3_skew,B3_kurtosis,B3_entropy,B3_rms,B3_max,B3_p2p,B3_crest,B3_clearence,B3_shape,B3_impulse,B4_mean,B4_std,B4_skew,B4_kurtosis,B4_entropy,B4_rms,B4_max,B4_p2p,B4_crest,B4_clearence,B4_shape,B4_impulse
2004-02-16 08:22:39,0.06981639728502369,0.08889222452617757,-0.01216171926640234,0.4404916768647822,5.001718637378035,0.08891918475256833,0.479,0.86,5.386913986367432,0.05857659163132013,1.273614626511849,6.860852444798813,0.07475169686019825,0.09363636047122263,0.13741649450370141,0.10847544271106457,5.05594327144825,0.09365687760746588,0.535,0.9450000000000001,5.712340766284017,0.06330107862761532,1.2529063759264807,7.157028167542004,0.07578197177596561,0.09816143232096197,0.08688870823979394,1.575993958803712,4.8464226502999885,0.09817621711947863,0.806,1.443,8.209727606627101,0.06314885540343539,1.2955088765665423,10.635774988578806,0.04449323697446164,0.05574177570122607,-0.029880787828048132,0.03705195655398441,4.541661381799778,0.055817948643698524,0.237,0.44199999999999995,4.245946075747728,0.037505597162858624,1.254526585146796,5.3266522311252364
2004-02-16 08:32:39,0.06780399433566092,0.0860419424685847,-0.015886250275535814,0.3215404739278953,4.971851153440201,0.08606722979923725,0.4,0.734,4.647529622285402,0.05702991977572852,1.2693533860728754,5.899357462921967,0.07346979832999657,0.09262505619166748,0.11656259848686318,0.2563023345441007,5.0451009068927855,0.09263383820117695,0.586,0.989,6.325982075009763,0.06197570894726505,1.260842418337713,7.976066537816333,0.07716665852824844,0.09961123126471855,-0.1014243237924479,1.3689871703109309,4.970570632775492,0.09962240738864366,0.745,1.236,7.478237271396489,0.0644338361791782,1.2910032556635171,9.654428663997125,0.04413989940915084,0.05545408521850595,-0.004199147136730798,0.12012568360771736,4.536180766844493,0.055527959751601685,0.254,0.469,4.574272152916143,0.037161426859180766,1.2579992364026533,5.754430875466429
2004-02-16 08:42:39,0.0692404902583134,0.08847997186643512,-0.01958152932024014,0.5420750817159621,4.996107444841016,0.08849113840520327,0.459,0.896,5.186960053539224,0.05794263477877058,1.2780258787173815,6.629069180296423,0.07408140045900678,0.09320128285179112,0.1500190161902909,0.2258868012845343,5.050702337696718,0.09320890224641286,0.605,0.991,6.490796323301655,0.06261229048921656,1.258195736971662,8.16669226352948,0.07658357341667074,0.09908182759692029,0.008433279214841242,1.544547972675073,4.862669829444371,0.09909163021797956,0.737,1.384,7.4375605525791,0.06397643469260772,1.2939018877958137,9.623473639577773,0.04423912300405294,0.05560059260676744,-0.027881313185798832,0.037569900235355114,4.539431906413792,0.055669650316011045,0.21,0.41300000000000003,3.7722529027562848,0.03724259130204743,1.258380513350387,4.746929544257941
2004-02-16 08:52:39,0.06867493529957516,0.08783480999719026,0.008014333508830527,0.5764542924528615,4.955934750352933,0.08785054161469474,0.554,1.057,6.306164877500682,0.05744747195951562,1.279222779482374,8.066989762470547,0.07455119878900336,0.0938810617174298,0.10910785644168003,0.20068778242857643,5.058754769259547,0.09390604106272203,0.498,0.845,5.303173196997776,0.06290782609390483,1.259618122687701,6.6799730666900725,0.07770745641877046,0.1000489747148482,0.13519103539159355,1.6549448260274136,4.801837476369351,0.10005205613193242,0.857,1.5699999999999998,8.56554111061873,0.06502291639240515,1.2875476915979014,11.028542684264071,0.0451676839689438,0.05656921990558729,-0.01389254560258718,0.04727534058206917,4.556640882544483,0.05663789211114836,0.242,0.46399999999999997,4.272757883098651,0.0381203004369918,1.253947228068882,5.357812903721016
2004-02-16 09:02:39,0.06817608281654378,0.08690656846172069,-0.0026612457977396304,0.46702546208100726,4.979220388329907,0.08692828248176343,0.396,0.792,4.555479398584417,0.05718243537098515,1.2750553990565912,5.808488602456134,0.07313760437521363,0.09168087565830939,0.09600984128646406,0.06353282325640786,5.0363253394977265,0.09170032128235577,0.388,0.762,4.231173834225768,0.061931595636869265,1.2538053722939966,5.305068484462056,0.07644362517701059,0.09873548654165658,-0.007986598630145317,1.3060550680681398,4.898271817894963,0.0987730118331675,0.662,1.302,6.70223563819387,0.06373498221748045,1.2921026652575889,8.659976531294696,0.044162654426485676,0.05544860851335438,-0.0024143288659626105,0.0854607172265478,4.536687642362097,0.05553415731812828,0.217,0.432,3.907505046973381,0.03718849116534824,1.2574913813337898,4.913653919087313
2004-02-16 09:12:39,0.06806738610283705,0.08672318574782449,-0.03918209482776725,0.4482734044758243,4.978968439732274,0.08674512682104162,0.481,0.8939999999999999,5.544980077005602,0.057089278859058554,1.2744007341487449,7.066526680976103,0.07261628985790322,0.09120117840981232,0.12216106962159667,0.13181802581583923,5.0304917619137335,0.09120532066766557,0.471,0.818,5.164172403013989,0.06138062291791402,1.2559898177962228,6.486147955529822,0.07637111187069681,0.09856427922058808,-0.09423690037254413,1.8063595926204594,4.766229675182193,0.09859165764295172,0.977,1.6,9.90956053846048,0.06393733659722423,1.2909548548916807,12.792795286968575,0.0447262073343425,0.05627040850140817,-0.010056644420452373,0.1583679008891692,4.5502737149297126,0.05634895861477458,0.291,0.54,5.164248056284404,0.037614090395600465,1.259864450243866,6.506252538353705
2004-02-16 09:22:39,0.06941823331217345,0.0885158208892291,-0.006621178025530501,0.44298445466157554,4.9987147559320935,0.08853544116346225,0.505,0.94,5.7039304640457225,0.058166859444375704,1.2753917369996843,7.27474578226469,0.07462835099370085,0.09360650173596846,0.14182588046464562,0.10821587442032721,5.055810002717695,0.09361234666859501,0.432,0.7929999999999999,4.614775885592953,0.06315104619922218,1.2543804790286273,5.788684785979846,0.07632540651398995,0.09933829809545149,-0.008727706605111104,1.7256703483073994,4.88787163801952,0.0993438761219618,0.71,1.396,7.146892468020395,0.06352993391942167,1.301583321456044,9.302276036615169,0.0447946677083842,0.056232891934275865,-0.004167731562702553,0.10955539698214345,4.550092978148452,0.05629916930711435,0.251,0.488,4.458325106553249,0.037794736386762236,1.2568274794139584,5.603345506077288
2004-02-16 09:32:39,0.06905146735680454,0.08811847716009077,-0.00632813418894289,0.4228196275102549,4.993974397188415,0.08813801968054792,0.461,0.835,5.230432924076042,0.057806143562717155,1.2764105247049835,6.676179633054122,0.07377913960642611,0.09274459347832556,0.08862175723221671,0.10169489090807815,5.047872719264658,0.09275473382267853,0.388,0.766,4.18307491175328,0.06227177318528202,1.2571945717648305,5.258939072341872,0.07840050783729674,0.10142247210537741,0.02920879295813742,1.5049959476479633,4.905509901132289,0.10142778267031606,0.735,1.3940000000000001,7.2465352258470075,0.06544515813929294,1.2937133376840804,9.374939273675793,0.043939694321011774,0.05532495333334423,0.012687918195844621,0.11303086106546179,4.534348730352865,0.05538007610800128,0.266,0.483,4.8031714416797,0.03694018172371167,1.2603655297055347,6.053751718359132
2004-02-16 09:42:39,0.0704018262610479,0.08997527814230785,0.03409218793757812,0.41898165721349834,5.015005929156839,0.0899881922795632,0.369,0.725,4.100537977845366,0.05889512188825293,1.2782082093423206,5.241341306001904,0.07437160017578984,0.09352714644492127,0.15483959964813387,0.0881043762011462,5.054794815870879,0.09353708405264165,0.396,0.743,4.233614977532714,0.0627257561173161,1.2576989580908702,5.324613146200797,0.07728473069974119,0.09962075391700374,-0.03139056429364883,1.3152642575075162,4.906670881478583,0.09964475942057552,0.74,1.3599999999999999,7.426381520744566,0.06458540998962044,1.2893201350174235,9.57498322501728,0.044330436056448076,0.055682163712375894,-0.021353952870091505,0.07425860376171389,4.541114401032901,0.05578602617889068,0.264,0.493,4.7323679079313425,0.03729877706156928,1.2584136575569809,5.955276407925158
2004-02-16 09:52:39,0.06928775819131794,0.08837927220969256,0.034634722608757024,0.5608278465205716,4.9952591827979305,0.08840503032733549,0.447,0.8300000000000001,5.056273363007764,0.05815794860121986,1.2759112523633795,6.451356078886834,0.07397197128766053,0.09263201363293148,0.12377927610063554,0.06660878385763747,5.044840436723576,0.09265355568420892,0.435,0.784,4.694908865479597,0.06268588353470864,1.2525495004574079,5.880605754149525,0.0752537233263343,0.09734459518516204,0.020134626747896324,1.5700907718305177,4.8016662225747835,0.09737455441666541,0.759,1.374,7.794644140318644,0.06286538205827438,1.2939499882870267,10.08587969406685,0.04411582596806485,0.05556560263688971,-0.021337351249775885,0.21564429193511758,4.537359309699285,0.05565094682232111,0.264,0.515,4.743854598608769,0.03713681394345488,1.2614735324825712,5.984247018090692
2004-02-16 10:02:39,0.06865408467210314,0.08762636324862719,0.022032645399053603,0.41401215863828567,4.987694269516418,0.08764860797750612,0.42,0.828,4.79186161299661,0.057549842437610625,1.2766699664866583,6.117625804873086,0.07369915523218906,0.09268404648259271,0.10137467554059415,0.11713643631473447,5.046864986860305,0.09269208593014693,0.383,0.754,4.131960092996829,0.06224258931806635,1.257708933543684,5.196803122008104,0.07929752429317838,0.10234914878208194,0.12083261030972034,1.860163937776401,4.779881225635282,0.1023497129617218,0.933,1.643,9.115804754127026,0.06630861146166317,1.290705023568138,11.765814990018068,0.04424327359734362,0.05564596980936205,-0.04339345552119589,0.11495668712536888,4.54073383040405,0.055739797677855106,0.227,0.447,4.072494150623459,0.037232133687387696,1.2598479530502404,5.130723419472043
2004-02-16 10:12:39,0.07003457200058597,0.08950294298550898,0.012883290337730073,0.49839321625015875,5.0080399312602735,0.08952051035111507,0.442,0.857,4.937415998483464,0.058692415765391956,1.2782331324929932,6.311168718162537,0.07329469212363884,0.09221334152462385,0.1041870108926787,0.09029902951570312,5.041640858701235,0.09222559000161006,0.442,0.8009999999999999,4.792596067884019,0.061747480230817754,1.2582847042462117,6.030450325849,0.07675365008057033,0.09939698277978058,-0.009203606029989257,1.5882269902183235,4.874951424978759,0.09940966432593261,0.73,1.397,7.343350417184416,0.06406940701312462,1.2951783299110813,9.510948329280753,0.044109136188290446,0.05545476135717986,-0.0016490218408078889,0.07122922986499525,4.536597178276893,0.05551075189858719,0.261,0.483,4.7017918344327585,0.037042122665209454,1.258486488187531,5.917141493904093
2004-02-16 10:22:39,0.06995234142292105,0.08912263529307718,-0.004140791531888767,0.44947008371967234,5.005150302221007,0.0891381569035556,0.422,0.839,4.734223980607871,0.05870768074301532,1.274269811279655,6.032678698324809,0.07531876556472485,0.09489010740241663,0.127577958223049,0.11534291519439899,5.069597958042211,0.09489182663767673,0.435,0.7889999999999999,4.584167208214365,0.06356298415336095,1.2598696477059472,5.775453125638188,0.07947985741491283,0.10197176311407818,0.060089074315120415,1.2177626037144402,4.924086413150121,0.10197403083144216,0.815,1.391,7.992230897954334,0.06664945147968256,1.2830172844812973,10.25417038364089,0.04439015576932468,0.05563784219918968,-0.01327179167919323,0.08786775535461366,4.540319538580971,0.05570535588391848,0.254,0.46399999999999997,4.559705183991599,0.03745782218939482,1.2549033658136663,5.72198938250908
2004-02-16 10:32:39,0.06878700131842376,0.08816928586533522,0.023995165378404973,0.5142853498941502,4.992578993692954,0.0881919035742378,0.474,0.889,5.37464303172681,0.05741452854799748,1.2821012965223806,6.890836799321922,0.07418575125738562,0.09316101019448243,0.06066121695497994,0.09750086315002804,5.052533362813127,0.09316273493424682,0.427,0.8049999999999999,4.583377681015609,0.06274827860195813,1.2558036193637916,5.755822280730623,0.07667874407930075,0.09889662254649621,0.08037067352531473,1.4676773018863858,4.741561093627451,0.0988998302558205,0.92,1.6400000000000001,9.302341547202563,0.06406872182059256,1.2897946027068312,11.998109920117377,0.0442583133942087,0.055655871736501515,-0.03870794741157785,0.12672621141484752,4.540681244985989,0.055736934692889435,0.352,0.567,6.3153813882934235,0.037211091088545686,1.2593551452456102,7.953308045535688
2004-02-16 10:42:39,0.06929015088627376,0.08843517052098242,-0.07564364722583758,0.4856857254907001,4.997280825246462,0.08845361851860342,0.425,0.8280000000000001,4.8047779968505715,0.05807047109447838,1.2765684211567492,6.133627861448223,0.07399023389813957,0.09287151285583785,0.11804672219930326,0.14921721422510092,5.04807753178401,0.09288374932261813,0.515,0.915,5.544565155431256,0.06256606003375964,1.2553514758513775,6.96037805082475,0.07587748425216075,0.09784159145916718,0.006650951192007798,1.3651160797644946,4.877409120833296,0.09786597348940866,0.728,1.443,7.438744785783858,0.06349378169512569,1.2897893815795791,9.594414036984482,0.044660432638312424,0.05605285297350321,-0.037638273701349784,0.03029015142475,4.547948613788409,0.056115866109507535,0.217,0.422,3.8669990333310453,0.037578152707256285,1.256500727701593,4.858887099401815
2004-02-16 10:52:39,0.07017188339274379,0.09013637757513655,0.004457610438858861,0.6221034103515692,5.0137852566126835,0.09015253227794971,0.483,0.903,5.357586612330094,0.058585197353144665,1.2847386719460925,6.883098709161128,0.07377889545387958,0.09273800929010526,0.12589106260885588,0.14200922175613062,5.046059441207103,0.09274322154126753,0.479,0.857,5.164797944687112,0.06232249448227911,1.257042694536446,6.492371525125784,0.07567522828263097,0.09783074064413615,0.09618435635622595,1.7546387621816772,4.816560313580018,0.09784956454728785,0.879,1.5190000000000001,8.983177432283869,0.06322533981675503,1.2930197472525675,11.615425813016657,0.04398373944040237,0.05511252334641227,-0.046887205969695624,0.03637305923131917,4.5305903873413715,0.05520182529318219,0.222,0.43,4.02160614836442,0.03709071022595466,1.25505075274421,5.047319823745507
2004-02-16 11:02:39,0.07107285511987892,0.09068470451961472,-0.022381365520926115,0.4892736790992962,5.021450420586757,0.09071099515937868,0.452,0.891,4.982857912713213,0.05961591006179591,1.2763099921394183,6.3596713434068395,0.07528341227599006,0.09506102778017088,0.12472565290063886,0.3388043571289412,4.966526487420721,0.09506845010610221,0.64,1.165,6.731991520696097,0.06347490698106995,1.2628073998237477,8.501208707885755,0.07610547390009278,0.09794770834054137,0.02523647493769687,1.1708097839862694,4.950533797752747,0.09795064284631096,0.662,1.236,6.758505924649299,0.06368107586841362,1.2870380779035073,8.6984544747601,0.04573426436837737,0.05740796663794388,-0.023138752664035065,0.12178813479609918,4.570380607214733,0.057475268716117724,0.298,0.5449999999999999,5.184838742936267,0.03855206160707169,1.256722273986298,6.515902335275124
2004-02-16 11:12:39,0.07035939254846428,0.08988524243847114,-0.03892358555496871,0.4498967871077091,5.013546627689074,0.08991633180860055,0.454,0.886,5.049138358606558,0.05883879305221331,1.2779577615975755,6.452585554761294,0.07361038136627765,0.09262822400863867,0.13659766155091552,0.20251319746218455,5.043803355991655,0.0926313877831745,0.454,0.874,4.90114647815375,0.062186504770503574,1.2584011394024748,6.167608312487106,0.07669686019825188,0.09881367987923005,0.01621474084198416,1.3360561699121285,4.855796631023025,0.0988381311575217,0.742,1.4769999999999999,7.507224097726507,0.06418349875861619,1.288685493800364,9.674450793448676,0.0440507837296743,0.05545243755243934,-0.03877634555576963,0.17147366173464063,4.535171252725956,0.055541129193433264,0.249,0.45699999999999996,4.483164163494172,0.0370356887106238,1.2608431562596383,5.652566853930093
2004-02-16 11:22:39,0.07153068997509644,0.09101325459923823,-0.009828383210813,0.36413111470321047,5.026199166184454,0.09102980426709437,0.439,0.849,4.822596330229511,0.05999827279262252,1.2725978779008924,6.137225855822707,0.07432975242931784,0.09337682523759389,0.10850043142108637,0.08994214519377142,5.054104601221383,0.09339585448007938,0.469,0.9059999999999999,5.021636159451104,0.06274453854127354,1.2565070032877077,6.3097210023131005,0.07696381659260705,0.09919106249842545,0.08392273355809926,1.3205604378569586,4.832154933751539,0.0992049699156235,0.84,1.514,8.467317723239498,0.06430999618797349,1.2889819438236236,10.914219657873467,0.04447736705893842,0.055881661113200726,-0.02575821371626694,0.06927253539138167,4.544796104127312,0.0559497901909668,0.254,0.488,4.539784673598451,0.03739925498846523,1.2579384502869941,5.710769696943083
2004-02-16 11:32:39,0.07035333756531081,0.09009230585181456,0.019573232671406676,0.5456756328538162,5.014262886076031,0.0901142857775411,0.491,0.869,5.44863664804599,0.05884623411617689,1.2808814605829566,6.979057667934972,0.073251574783925,0.09230365233968496,0.11267230452673042,0.2022594664370443,5.040616120878478,0.09231570248468292,0.457,0.8600000000000001,4.95040375255581,0.06176950583099433,1.2602555338501955,6.238773723951233,0.07581507886127253,0.09808158172731285,-0.017082261893326168,1.4343370230543164,4.912749240520269,0.09809768433384988,0.684,1.3290000000000002,6.972641654538801,0.06331075355897622,1.2939073045528366,9.021951968837131,0.04436881683675961,0.055774216534873945,-0.016238513371807147,0.12398439295410357,4.541913233526271,0.05583652317418814,0.266,0.527,4.7639069354333525,0.03733745390898458,1.2584631990440531,5.995201561913608
2004-02-16 11:42:39,0.07168601982518677,0.09207292578703245,-0.009887999859160463,0.6278841909520199,5.034817666399515,0.09209606103004021,0.464,0.894,5.038217648077814,0.05992198550149678,1.284714387193281,6.472670698296662,0.07437555544704332,0.09343750698034727,0.11444487544006404,0.14479531958924152,5.054024369435565,0.0934493762796051,0.41,0.813,4.387402209868795,0.06290937689900263,1.2564528186433872,5.512563873111874,0.07829767078470629,0.10106114960210491,-0.048245548251516446,1.4061361886685888,4.889477700913954,0.10107768822826911,0.737,1.447,7.291421211925561,0.06541265885410828,1.2909411891217126,9.412795969710462,0.04528770936080864,0.056829080136447455,0.005696888597186175,0.07399783694324524,4.561558423229423,0.056902959708396275,0.242,0.46199999999999997,4.252854354855145,0.03817641012549473,1.2564768788601905,5.343613166035363
2004-02-16 11:52:39,0.06949577616094536,0.08919670034823922,0.002522428101788978,0.5874128475067244,5.0029827573909165,0.08921034945304086,0.405,0.788,4.539832009213086,0.058025104110046286,1.283680165632491,5.827692305530339,0.07326920259778308,0.09211408580910477,0.1108391025070749,0.1353861945476149,5.04066590183496,0.09213229977668909,0.459,0.825,4.9819661629257865,0.061861698750830876,1.2574491943423547,6.264569337811902,0.07678329019971679,0.0990151912577691,-0.041269605031878875,1.3022229867500328,4.866744844305686,0.09901779786067946,0.83,1.462,8.382331438716006,0.06426501398219636,1.289574822896098,10.809643580538587,0.044256409004345916,0.0556649804791185,-0.009968369694408381,0.10336797567192679,4.540894955080615,0.05573747567515424,0.251,0.485,4.503253815491446,0.03723298488394299,1.2594215601559742,5.6714949460845805
2004-02-16 12:02:39,0.07038820254895259,0.08970559431070048,0.01768620737759517,0.5154005049407835,5.010471642068263,0.08972700211715035,0.505,0.908,5.628183134221473,0.05903736706022882,1.2747448985467171,7.174497738435496,0.07362854631573809,0.09257691500992522,0.11201918640273943,0.1243494668099907,5.044491734645944,0.09258965931443681,0.422,0.83,4.557744386626128,0.062146272420412214,1.2575239353142815,5.731472657226665,0.07542130963425948,0.09738323179799092,0.036937591529201945,1.355269056199043,4.899581527885711,0.09739641509282182,0.64,1.258,6.5710837446127774,0.06299013447414474,1.2913646761787378,8.485665432005247,0.044430978075101324,0.05565840186723817,0.007147411945647719,0.09359380481647639,4.539970922605802,0.05573648350528441,0.254,0.498,4.557158687198451,0.037541371600060415,1.2544509691205419,5.7167321315921935
2004-02-16 12:12:39,0.07124454319058549,0.0910789470781279,-0.02872807032022855,0.45975854029199414,5.025932928783122,0.09109607884447557,0.403,0.796,4.423900623516679,0.059623940924200015,1.2786393843635921,5.656573569739077,0.07439943356609209,0.09354689748528242,0.13254769681684128,0.14341189518505892,5.054431363127669,0.09356221450356794,0.435,0.7889999999999999,4.649312784098452,0.06286148602617087,1.2575662208564096,5.846818707478082,0.07648625421163144,0.09908795496198809,0.07242195734672999,1.9927827977825365,4.821115565218693,0.09910440598337021,0.789,1.524,7.961300934818123,0.0639884251802768,1.2957152498167335,10.315579029624057,0.04519468724058792,0.05674216161219481,-0.037240524833783,0.08242301958173348,4.558872792488964,0.0568131341635628,0.237,0.44499999999999995,4.171570596997627,0.0380847547270406,1.2570755022847182,5.243979203536954
2004-02-16 12:22:39,0.07175076908052151,0.09179815232761109,-0.03048235091407279,0.5841429237957234,5.033316281701262,0.09181906107959265,0.466,0.91,5.075198924067101,0.06011202784142499,1.279694451449708,6.494703903132197,0.07381068411543532,0.09272742969572599,0.08293446668281519,0.1626157713308647,5.046808030448236,0.0927486352529051,0.42,0.7909999999999999,4.528368518358815,0.062421207090476404,1.256574659406381,5.690233128623305,0.07752995751745692,0.10028436905393413,0.051383861810281935,2.1024726609406765,4.653184573354165,0.10030134195127414,0.969,1.826,9.660887692516965,0.06486012780007859,1.2937107817799325,12.49839456937425,0.04553991894135456,0.05718887844345461,-0.010559631532027249,0.060954480059515426,4.567648506773973,0.0572604882431459,0.251,0.478,4.383476419798862,0.03833382576785116,1.2573691296395335,5.511647930757914
2004-02-16 12:32:39,0.07019712876605302,0.08980229080825365,-0.004173287932827047,0.5318075696531417,4.993917990220464,0.08981666168613278,0.544,1.066,6.056782670246926,0.05872951602241793,1.279491957362901,7.749604714075937,0.07378607353874701,0.09300479998618665,0.1341305191630022,0.21636564782062395,5.049153563732902,0.09300692737360733,0.552,0.9570000000000001,5.935041782238703,0.06222482100529093,1.2604943306105987,7.481086518448909,0.07617388544362519,0.0985835930808148,0.00619501187806375,1.6511232169533234,4.793244591315267,0.09859445519423791,0.796,1.553,8.073476327160842,0.06355357170853045,1.2943340702661905,10.449775475731826,0.04435582792128522,0.0556380165290341,-0.0016916440299677143,0.07813614093924226,4.54036415166005,0.05570309293239007,0.232,0.464,4.164939284100279,0.037380208975824517,1.2558235420888082,5.230428804343638
2004-02-16 12:42:39,0.07143317544801993,0.09119257387955984,-0.05063204662896818,0.43130439678763643,5.027402557227375,0.0912363811747579,0.422,0.832,4.6253478553876874,0.05992135495796558,1.2772270111546173,5.907619216887236,0.0742450803261878,0.0934235530432769,0.10459762756611445,0.2655052484968583,4.982931988741081,0.09342989521344698,0.571,1.1059999999999999,6.111534201076769,0.0627127497658389,1.258398466308781,7.690745265428667,0.07750192880511743,0.10026645642640182,-0.06575739122778518,1.4885993597179845,4.852225984487578,0.10028167760865905,0.84,1.502,8.37640554118002,0.06467510841573378,1.2939249274791917,10.838439932407656,0.045367644904536354,0.05702425724685252,-0.030526300208102267,0.13345253047065064,4.563367776128227,0.05711397596302669,0.273,0.495,4.779915868170854,0.038188821475778074,1.258914278737793,6.017504337605642
2004-02-16 12:52:39,0.07089066848967236,0.09083949826957081,-0.0309890851265084,0.5439672827737798,5.0226087872986085,0.09086255932852041,0.454,0.869,4.996557474883894,0.059232810765254364,1.2817280646994835,6.404227942442672,0.07363250158699156,0.09264286579994127,0.12055517850404017,0.2003359546640282,5.044744525307683,0.09264838386799436,0.515,0.991,5.558650658534673,0.06215553667119108,1.258253921449849,6.9941939890710385,0.07516245910444845,0.09726358006983862,0.0831076081889523,1.9513363109348263,4.845018632718621,0.09726688398952286,0.83,1.462,8.533222880763855,0.06285374056222118,1.2940886334540667,11.04274673672667,0.04499794911860931,0.05658697583869232,-0.055444394455696114,0.1082239728189327,4.555401030533249,0.05663198433301277,0.242,0.479,4.273203611884207,0.03790940699035351,1.2585458991417033,5.378022881934383
2004-02-16 13:02:39,0.07018282142682748,0.08960741839423969,-0.0323747227474371,0.500334150544008,5.010142712125012,0.08962642271786608,0.493,0.876,5.500610032734528,0.05881293851350966,1.2770421720835272,7.024510983987743,0.0735452414668685,0.0924787412688433,0.1285987640740751,0.14149469089451738,5.043232747120627,0.09248283626523511,0.4,0.764,4.325126868436696,0.06207661818299652,1.2574958545332648,5.438829107389587,0.07584271692953758,0.09728310494457998,0.05080169984727958,0.9670080329200346,4.96445154855859,0.09730963039788136,0.667,1.197,6.854408934375338,0.06356037657714177,1.2830451536735932,8.794516164547256,0.043988134186239564,0.055167643509614936,0.0014078778514566063,0.06495838034734236,4.531414335849713,0.055241894673300714,0.244,0.46099999999999997,4.41693756962918,0.0370946380554523,1.2558362771063285,5.546950433654184
2004-02-16 13:12:39,0.07028546315738074,0.08980569504648837,0.008675570028195786,0.44331343969944514,5.013014504407922,0.0898262316485682,0.498,0.874,5.544037536255011,0.05877023221980146,1.278020057254691,7.085391169506785,0.07408818789979979,0.09324594628118342,0.11021867748420487,0.19540899703861214,5.050602222422589,0.09325452307805428,0.498,0.986,5.340223546939088,0.06252678763812215,1.2586962337933802,6.721719266146955,0.07721402412227159,0.10091113221460186,-0.004885928168375992,2.3484886292992075,4.728061928133678,0.10091973643838506,0.85,1.6829999999999998,8.422534877694156,0.0643439597756572,1.3070130405141753,11.008362919331725,0.0441986913423507,0.055446618183935946,-0.03533520626456263,0.0649253647839858,4.536749161969312,0.05550554319575068,0.278,0.529,5.008508772170394,0.037241018133494355,1.2558187020927896,6.289778985687376
2004-02-16 13:22:39,0.07150046388983836,0.09139597976079569,0.005134876999248436,0.5832749099882686,5.028585743580907,0.09140706176213796,0.5,0.944,5.470036891691302,0.05984426253351015,1.278412149926327,6.9929616228834,0.07439083939645491,0.09341824061834059,0.12272114632438283,0.17107577834066356,5.0539156333885344,0.0934273992970014,0.476,0.903,5.094865142149765,0.06296203916939158,1.2558992485498648,6.398637303488791,0.0760796425606719,0.09809140872548443,-0.015522648559758238,1.3668486708087548,4.879332991493879,0.09811653373463224,0.718,1.414,7.3178288375118905,0.06366221659578805,1.289655556102099,9.437478618901373,0.0452847795302505,0.056957660510471346,0.0016446429452273374,0.1240993813161162,4.563434339980666,0.05702074405170088,0.259,0.496,4.542206600551616,0.03811593250143697,1.2591591400728954,5.719360957184002
2004-02-16 13:32:39,0.07205346940768592,0.0919267678029531,-0.054904623194700235,0.43675218476245403,5.035433655490834,0.09195068362525276,0.425,0.808,4.622042852145589,0.060319457616380606,1.2761451236301524,5.898397446975196,0.07477660041994239,0.09433032669938984,0.1331620935077265,0.2729412046469353,5.061882416992395,0.09433644011613875,0.496,0.899,5.257777369904655,0.06301016084769832,1.2615770118773666,6.633091063440754,0.0768430099125934,0.09912811806888694,0.050247229629222345,1.3773008337810881,4.880802183374791,0.09913960196001827,0.762,1.3940000000000001,7.686131323255714,0.06423619675974888,1.2901577134053777,9.916321612945042,0.0451896576981298,0.056818436401441415,-0.0283672794950993,0.18087283574808932,4.560416017854461,0.05690309014500177,0.273,0.529,4.797630485520823,0.038072716632524116,1.2592060450007954,6.041205309047922
2004-02-16 13:42:39,0.0706156550612823,0.09038470280477551,-0.009037446897104756,0.4793978188304693,5.017868361279233,0.09040071661729326,0.386,0.767,4.269877656325568,0.05903705608539903,1.2801795372264255,5.46621000208832,0.07317393427413448,0.0920894904796424,0.08916093476962075,0.1011244342643125,5.041094048902841,0.09209706869393156,0.417,0.778,4.527831405642521,0.061749497700040255,1.258604851679897,5.698750574730286,0.07662825333268226,0.09876165721803089,-0.021767634023411232,1.2576864516210304,4.988270622842187,0.0987761102546013,0.613,1.155,6.2059540350389995,0.06402026623560579,1.2890299068381985,7.999660351628464,0.044907417354363,0.056604570343621326,-0.041637907237179576,0.160053637144558,4.556399528846542,0.056667476912217116,0.273,0.495,4.8175781749185855,0.037723327820116746,1.2618734331804444,6.079173911199695
2004-02-16 13:52:39,0.0716398749938962,0.09158589715251082,-0.0365604471665841,0.47738600473707216,5.032072771231088,0.0916045297067032,0.454,0.903,4.956086794546126,0.05992326022686396,1.2786807586488393,6.337252822379734,0.07452741833097318,0.09385000247222743,0.1419771699501941,0.17483974191074658,5.058256244141513,0.09385453018148711,0.461,0.813,4.911856669129997,0.06290518336778922,1.259328878999713,6.185642952942743,0.07606328434005567,0.09827671909681968,-0.037738806587911726,1.6736009356606272,4.755098985162724,0.09828631202164895,0.901,1.6139999999999999,9.167095412040103,0.06353702822770663,1.292164976498266,11.845399627656159,0.04406758142487426,0.0551126353333206,0.019097378697175538,0.06290484576684374,4.529885756907451,0.05518855895830698,0.261,0.508,4.729241076890164,0.03724471280844678,1.2523618763237911,5.922721228641713
